古代地名,现代地名,纬度,经度
沛,江苏省徐州市沛县,34.7216,116.9375
丰邑,江苏省徐州市丰县,34.6935,116.5953
中阳里,江苏省徐州市丰县中阳里街道,34.6935,116.5953
咸阳,陕西省咸阳市,34.3293,108.7089
泗水,山东省济宁市泗水县,35.6643,117.2513
单父,山东省菏泽市单县,34.7900,116.0800
芒,河南省商丘市永城市芒山镇,34.1700,116.8800
砀,河南省商丘市永城市,34.4488,116.3300
陈,河南省周口市淮阳区,33.7326,114.8861
胡陵,山东省济宁市鱼台县,35.0120,116.6420
方与,山东省济宁市鱼台县,35.0120,116.6420
丰,江苏省徐州市丰县,34.6935,116.5953
薛,山东省枣庄市滕州市,35.1133,117.1650
亢父,山东省济宁市任城区,35.4147,116.5953
定陶,山东省菏泽市定陶区,35.0710,115.5690
雍丘,河南省开封市杞县,34.5500,114.7800
外黄,河南省商丘市民权县,34.6500,115.1300
陈留,河南省开封市祥符区,34.7580,114.4430
濮阳,河南省濮阳市,35.7682,115.0290
蓝田,陕西省西安市蓝田县,34.1512,109.3130
霸上,陕西省西安市灞桥区,34.2721,109.0640
武关,陕西省商洛市丹凤县,33.6940,110.3400
函谷关,河南省三门峡市灵宝市,34.6142,110.8920
鸿门,陕西省西安市临潼区,34.4230,109.2140
彭城,江苏省徐州市,34.2610,117.1850
南阳,河南省南阳市,33.0036,112.5290
宛,河南省南阳市宛城区,33.0036,112.5290
丹水,河南省南阳市淅川县,33.1370,111.4810
析,河南省南阳市西峡县,33.3070,111.5000
郦,河南省南阳市内乡县,33.0500,111.8500
汉中,陕西省汉中市,33.0675,107.0230
废丘,陕西省西安市鄠邑区,34.1130,108.6070
南郑,陕西省汉中市南郑区,33.0000,106.9360
陇西,甘肃省定西市陇西县,35.0040,104.6340
北地,甘肃省庆阳市,35.7260,107.6430
上郡,陕西省榆林市绥德县,37.5000,110.2500
荥阳,河南省郑州市荥阳市,34.7881,113.3910
成皋,河南省郑州市荥阳市汜水镇,34.7881,113.3910
敖仓,河南省郑州市荥阳市,34.7881,113.3910
广武,河南省郑州市荥阳市广武镇,34.9000,113.4000
邯郸,河北省邯郸市,36.6256,114.5390
河东,山西省运城市,35.0264,111.0070
太原,山西省太原市,37.8700,112.5500
上党,山西省长治市,36.1954,113.1160
阳夏,河南省周口市太康县,34.0640,114.8700
睢阳,河南省商丘市睢阳区,34.3880,115.6500
固陵,河南省周口市太康县,34.0640,114.8700
垓下,安徽省宿州市灵璧县,33.5500,117.5500
平城,山西省大同市,40.0768,113.3000
东垣,河北省石家庄市长安区,38.0420,114.5350
新丰,陕西省西安市临潼区,34.4230,109.2140
栎阳,陕西省西安市阎良区,34.6500,109.2200
长陵,陕西省咸阳市渭城区,34.4360,108.7270
楚,湖北省一带,30.9756,112.2707
上蔡,河南省上蔡县,33.2625,114.2644
秦,陕西省一带,34.2635,108.9480
戎,古代西北少数民族地区（今甘肃、陕西一带）,34.5847,105.7340
宛,河南省南阳市,32.9958,112.5283
宋,河南省商丘市一带,34.4141,115.6564
晋,山西省一带,37.8733,112.5627
西戎,古代中国西北部（今甘肃、青海一带）,35.0000,103.0000
巴,重庆市一带,29.5630,106.5516
蜀,四川省一带,30.6517,104.0758
上郡,陕西省榆林市一带,38.2852,109.7346
汉中,陕西省汉中市,33.0675,107.0233
鄢,河南省许昌市鄢陵县,34.1022,114.1854
郢,湖北省荆州市江陵县,30.3370,112.1966
成皋,河南省荥阳市汜水镇,34.8086,113.3636
郑,河南省新郑市,34.3956,113.7414
卫,河南省淇县、滑县一带,35.6077,114.2973
桑间,河南省濮阳市一带,35.7682,115.0299
昭,陕西省西安市长安区（具体位置存疑）,34.1589,108.9062
虞,河南省虞城县,34.3975,115.8655
武,河南省郑州市荥阳市（具体位置存疑）,34.7897,113.3915
象,湖南省道县一带（具体位置存疑）,25.5269,111.5953
昆山,江苏省昆山市,31.3859,120.9805
江南,长江中下游南岸地区（泛指）,30.0000,120.0000
西蜀,四川省西部（泛指）,30.6517,104.0758
阳周,陕西省子长县,37.1426,109.6754
咸阳,陕西省咸阳市,34.3296,108.7089
会稽,浙江省绍兴市,30.0303,120.5802
琅邪,山东省青岛市黄岛区,35.8722,119.9959
沙丘,河北省广宗县,37.0745,115.1425
郦山,陕西省西安市临潼区骊山,34.3722,109.2543
山东,崤山以东地区（泛指）,36.0000,118.0000
三川,河南省洛阳市一带,34.6230,112.4543
关东,函谷关以东地区（泛指）,34.7333,111.0000
望夷之宫,陕西省泾阳县,34.5270,108.8373
武关,陕西省商洛市丹凤县,33.6944,110.8836
下相,江苏省宿迁市,33.9520,118.2969
会稽,浙江省绍兴市,30.0000,120.5833
浙江,钱塘江（浙江省）,30.2672,120.1528
项,河南省沈丘县,33.4000,115.0667
吴中,江苏省苏州市吴中区,31.2700,120.6200
大泽中,安徽省宿州市东南,33.6400,116.9700
江西,长江以北地区（古称）,32.0000,117.0000
泽中,安徽省宿州市附近沼泽地,33.6400,116.9700
东阳,安徽省天长市,32.6892,119.0189
胡陵,山东省鱼台县,34.9000,116.6500
栗,河南省夏邑县,34.2333,116.1333
薛,山东省滕州市,35.1133,117.1658
襄城,河南省襄城县,33.8500,113.5000
定陶,山东省定陶县,35.0711,115.5736
雝丘,河南省杞县,34.5500,114.7833
外黄,河南省民权县西北,34.6667,115.1333
东阿,山东省东阿县,36.3347,116.2489
濮阳,河南省濮阳市,35.7633,115.0292
亢父,山东省济宁市任城区,35.4064,116.5914
城阳,山东省莒县,35.5794,118.8328
盱台,江苏省盱眙县,33.0114,118.5161
彭城,江苏省徐州市,34.2610,117.1850
巨鹿,河北省巨鹿县,37.2200,115.0383
棘原,河北省平乡县,37.0633,115.0300
漳南,河北省故城县,37.3475,115.9664
汙水,河北省临漳县附近,36.3356,114.6200
洹水,河南省安阳市北,36.0986,114.3925
殷虚,河南省安阳市殷墟,36.1217,114.3108
新安,河南省新安县,34.7283,112.1322
函谷关,河南省灵宝市,34.5633,110.8858
霸上,陕西省西安市东郊,34.2667,109.0500
鸿门,陕西省西安市临潼区,34.4167,109.2333
砀,河南省永城市,34.4500,116.3333
荥阳,河南省荥阳市,34.7889,113.3917
成皋,河南省荥阳市汜水镇,34.7333,113.3333
南阳,河南省南阳市,32.9953,112.5283
北海,山东省潍坊市昌乐县,36.7039,118.8167
灵壁,安徽省灵璧县,33.5444,117.5583
睢水,河南省商丘市睢阳区,34.3833,115.6333
垓下,安徽省固镇县,33.2167,117.3833
乌江,安徽省和县乌江镇,31.8000,118.3000
阴陵,安徽省定远县,32.5333,117.6833
东城,安徽省定远县东南,32.5333,117.6833
赵,河北省邯郸市,36.6256,114.4942
邯郸,河北省邯郸市,36.6256,114.4942
巴,重庆市及四川东部地区,29.4316,106.9123
蜀,四川省中西部,30.6516,104.0759
汉中,陕西省汉中市,33.0675,107.0233
宛,河南省南阳市,32.9908,112.5283
郢,湖北省荆州市江陵县,30.3503,112.1903
南郡,湖北省荆州市,30.3348,112.2397
上郡,陕西省榆林市绥德县,37.5029,110.2637
河东,山西省西南部,35.5802,110.9451
太原,山西省太原市,37.8706,112.5489
上党郡,山西省长治市,36.1954,113.1163
荥阳,河南省荥阳市,34.7879,113.3915
二周,河南省洛阳市一带,34.6232,112.4544
三川郡,河南省洛阳市一带,34.6232,112.4544
晋阳,山西省太原市晋源区,37.8706,112.5489
卷,河南省原阳县,35.0516,113.9653
韩,河南省新郑市一带,34.3956,113.7409
魏氏,河南省开封市一带,34.7879,114.3072
东郡,河南省濮阳市,35.7676,115.0734
酸枣,河南省延津县,35.1411,114.1935
燕,北京市及河北省北部,39.9042,116.4074
虚,河南省延津县北,35.2613,114.2009
长平,山西省高平市,35.7974,112.9236
雍丘,河南省杞县,34.5514,114.7835
山阳城,河南省焦作市山阳区,35.2290,113.2418
寿陵,河北省邯郸市永年区,36.7798,114.5057
卫,河南省淇县,35.6077,114.2973
河内,河南省焦作市武陟县,35.1003,113.4083
平阳,山西省临汾市,36.0886,111.5186
宜安,河北省石家庄市藁城区,38.0217,114.8466
武城,山东省德州市武城县,37.2095,116.0786
汲,河南省卫辉市,35.3986,114.0654
屯留,山西省长治市屯留区,36.3155,112.8925
临洮,甘肃省定西市临洮县,35.3752,103.8613
山阳,山东省济宁市金乡县,35.0675,116.3115
河西,甘肃省河西走廊,38.5000,100.4500
太原郡,山西省太原市,37.8706,112.5489
垣,山西省运城市垣曲县,35.2978,111.6713
蒲阳,山西省隰县,36.6924,110.9359
雍,陕西省宝鸡市凤翔区,34.5213,107.3906
蕲年宫,陕西省宝鸡市凤翔区,34.5213,107.3906
咸阳,陕西省咸阳市,34.3299,108.7089
房陵,湖北省十堰市房县,32.0560,110.7413
衍氏,河南省郑州市北,34.7540,113.6653
大梁,河南省开封市,34.7879,114.3072
陈,河南省周口市淮阳区,33.7316,114.8533
平舆,河南省驻马店市平舆县,32.9633,114.6193
淮南,安徽省淮南市,32.6255,117.0186
辽东,辽宁省辽阳市,41.2672,123.2369
蓟城,北京市西城区,39.9042,116.4074
新郑,河南省新郑市,34.3956,113.7409
郢,湖北省荆州市江陵县,30.3503,112.1903
会稽郡,浙江省绍兴市,30.0303,120.5802
琅邪,山东省青岛市琅琊镇,35.8853,119.9564
东阳,浙江省金华市东阳市,29.2894,120.2416
中山,河北省定州市,38.5167,114.9833
代,河北省蔚县,39.8377,114.5730
上谷,河北省张家口市怀来县,40.4153,115.5205
易水,河北省易县,39.3484,115.4986
蓟城,北京市西城区,39.9042,116.4074
辽东,辽宁省辽阳市,41.2672,123.2369
云阳,陕西省咸阳市泾阳县,34.5260,108.8370
颍川,河南省禹州市,34.1424,113.4883
丽邑,陕西省西安市临潼区,34.3767,109.2136
南阳,河南省南阳市,32.9908,112.5283
野王,河南省沁阳市,35.0878,112.9443
雍门,陕西省宝鸡市凤翔区,34.5213,107.3906
泾,陕西省泾阳县,34.5260,108.8370
渭,陕西省渭南市,34.4997,109.4712
陇西,甘肃省定西市陇西县,35.0039,104.6376
北地,甘肃省庆阳市,35.7268,107.6436
鸡头山,甘肃省平凉市崆峒山,35.5426,106.6814
回中,宁夏固原市,36.0156,106.2782
郦山,陕西省西安市临潼区骊山,34.3767,109.2136
甘泉,陕西省延安市甘泉县,36.2763,109.3510
邹峄山,山东省邹城市峄山,35.4050,116.9743
泰山,山东省泰安市,36.2001,117.0920
梁父,山东省泰安市岱岳区,36.1893,117.1201
勃海,渤海,39.0000,119.0000
黄,山东省龙口市,37.6461,120.4778
腄,山东省烟台市福山区,37.4962,121.2673
成山,山东省荣成市成山头,37.3904,122.6863
之罘,山东省烟台市芝罘区,37.5407,121.3916
琅邪台,山东省青岛市黄岛区,35.8853,119.9564
彭城,江苏省徐州市,34.2610,117.2841
泗水,山东省济宁市泗水县,35.6573,117.2513
淮水,淮河,32.9167,115.8333
衡山,湖南省衡阳市南岳区,27.2543,112.7383
南郡,湖北省荆州市,30.3348,112.2397
湘山祠,湖南省岳阳市君山区,29.4610,113.1073
武关,陕西省商洛市丹凤县,33.6944,110.8833
阳武,河南省新乡市原阳县,35.0516,113.9653
博狼沙,河南省原阳县博浪沙,35.0516,113.9653
吴,江苏省苏州市,31.2989,120.5853
江乘,江苏省南京市栖霞区,32.1470,118.9647
荣成山,山东省荣成市成山头,37.3904,122.6863
平原津,山东省德州市平原县,37.1653,116.4300
沙丘,河北省邢台市广宗县,37.0730,115.1426
平台,河南省商丘市睢阳区,34.3883,115.6564
九原,内蒙古包头市九原区,40.6110,109.9697
碣石,河北省秦皇岛市昌黎县,39.7141,119.1646
榆中,甘肃省兰州市榆中县,35.8441,104.1149
河,黄河,36.0000,110.0000
高阙,内蒙古巴彦淖尔市乌拉特后旗,41.1000,107.0667
山,阴山山脉,41.5000,109.0000
北假,内蒙古巴彦淖尔市乌拉特前旗,40.7253,108.6560
桂林,广西桂林市,25.2736,110.2900
象郡,广西崇左市一带,22.4041,107.3625
南海,广东省广州市,23.1291,113.2644
南越,广东省、广西壮族自治区一带,23.1291,113.2644
龙门,山西省河津市,35.5960,110.7105
大夏,甘肃省临夏回族自治州,35.6018,103.2105
九疑山,湖南省永州市宁远县,25.4283,111.9452
籍柯,浙江省杭州市萧山区,30.1674,120.2588
海渚,浙江省舟山市定海区,30.0167,122.1167
丹阳,江苏省镇江市丹阳市,32.0095,119.6060
钱唐,浙江省杭州市,30.2741,120.1551
浙江,钱塘江,30.2672,120.1533
会稽,浙江省绍兴市,30.0303,120.5802
湘山,湖南省岳阳市君山区,29.4610,113.1073
泗水,山东省济宁市泗水县,35.6573,117.2513
武关,陕西省商洛市丹凤县,33.6944,110.8833
杜,陕西省西安市长安区,34.1589,108.9066
宜春苑,陕西省西安市曲江新区,34.2132,108.9700
钜鹿,河北省邢台市平乡县,37.0630,115.0294
定陶,山东省菏泽市定陶区,35.0710,115.5694
临济,山东省济南市章丘区,36.7123,117.5262
鸿门,陕西省西安市临潼区,34.3767,109.2136
霸上,陕西省西安市灞桥区,34.2733,109.0649
武关,陕西省商洛市丹凤县,33.6944,110.8833
酅,山东省临淄区,36.8163,118.3063
西垂,甘肃省礼县,34.1900,105.1700
霍太山,山西省霍州市太岳山,36.5667,111.7167
赵城,山西省洪洞县赵城镇,36.3250,111.6750
赵,山西省洪洞县,36.3250,111.6750
犬丘,陕西省兴平市,34.2990,108.4900
汧渭,陕西省宝鸡市千河与渭河交汇处,34.3473,107.2378
秦,陕西省宝鸡市陇县,34.9023,106.8640
岐,陕西省宝鸡市岐山县,34.4439,107.6270
丰,陕西省西安市鄠邑区,34.1130,108.6070
西畤,甘肃省礼县,34.1900,105.1700
鄜畤,陕西省洛川县,35.7620,109.4320
南山,陕西省秦岭终南山段,33.9500,108.8500
西山,甘肃省礼县西山,34.1900,105.1700
平阳,山西省临汾市,36.0800,111.5200
亳,河南省商丘市,34.4371,115.6564
华山,陕西省华阴市华山,34.4840,110.0700
邽,甘肃省天水市清水县,34.7500,106.1300
冀戎,甘肃省甘谷县,34.7400,105.3300
杜,陕西省西安市长安区杜城,34.1570,108.9050
郑,河南省新郑市,34.3956,113.7400
小虢,陕西省宝鸡市陈仓区,34.3520,107.3870
河阳,河南省孟州市,34.9090,112.7910
新城,河南省伊川县,34.4200,112.4200
滑,河南省偃师市缑氏镇,34.6000,112.8500
肴阨,河南省洛宁县崤山,34.3870,111.6550
彭衙,陕西省白水县,35.1770,109.5890
雍,陕西省凤翔县,34.5210,107.3910
雍城,陕西省凤翔县,34.5210,107.3910
河曲,山西省芮城县风陵渡,34.6500,110.2700
少梁,陕西省韩城市,35.4760,110.4420
羁马,山西省永济市,34.8670,110.4470
武遂,山西省临汾市襄汾县,35.8700,111.4400
宜阳,河南省宜阳县,34.5160,112.1550
伊阙,河南省洛阳市龙门,34.5590,112.4670
安邑,山西省运城市夏县,35.1400,111.2200
南阳,河南省南阳市,33.0020,112.5290
汉中,陕西省汉中市,33.0700,107.0230
陕城,河南省三门峡市,34.7730,111.2000
栎阳,陕西省西安市阎良区,34.6500,109.2200
石门,陕西省汉中市,33.0700,107.0230
少梁,陕西省韩城市,35.4760,110.4420
夏阳,陕西省韩城市,35.4760,110.4420
棫林,陕西省泾阳县,34.5310,108.8420
新城,河南省伊川县,34.4200,112.4200
武始,河北省邯郸市武安市,36.6960,114.2030
轵,河南省济源市,35.0670,112.6020
邓,河南省邓州市,32.6890,112.0800
宛,河南省南阳市,33.0020,112.5290
鄢,河南省许昌市鄢陵县,34.1020,114.1770
穰,河南省邓州市,32.6890,112.0800
安城,河南省原阳县,35.0500,113.9700
大梁,河南省开封市,34.7970,114.3070
郢,湖北省荆州市,30.3330,112.2390
南郡,湖北省荆州市,30.3330,112.2390
巫郡,重庆市巫山县,31.0800,109.8800
卷,河南省原阳县,35.0500,113.9700
蔡阳,湖北省枣阳市,32.1280,112.7740
长社,河南省长葛市,34.2200,113.7680
华阳,河南省新郑市,34.3956,113.7400
刚,山东省宁阳县,35.7640,116.8000
寿,山东省寿光市,36.8550,118.7900
邢丘,河南省温县,34.9400,113.0600
怀,河南省武陟县,35.1000,113.4000
上党,山西省长治市,36.1950,113.1070
长平,山西省高平市,35.7980,112.9230
邯郸,河北省邯郸市,36.6110,114.4870
汾城,山西省襄汾县,35.8700,111.4400
安阳,河南省安阳市,36.0970,114.3930
阳城,河南省登封市,34.4600,113.0300
负黍,河南省登封市,34.4600,113.0300
吴城,山西省平陆县,34.8330,111.2170
成皋,河南省荥阳市,34.7900,113.3900
巩,河南省巩义市,34.7600,112.9800
高都,山西省晋城市,35.5030,112.8510
汲,河南省卫辉市,35.4000,114.0700
榆次,山西省晋中市榆次区,37.6980,112.7400
狼孟,山西省阳曲县,38.0580,112.6730
上党,山西省长治市,36.1950,113.1070
太原郡,山西省太原市,37.8700,112.5500
定陶,山东省菏泽市定陶区,35.0711,115.5734
关东,中国东北地区（辽宁、吉林、黑龙江）,41.6771,123.4631
长安,陕西省西安市,34.3416,108.9398
霸上,陕西省西安市灞桥区,34.2738,109.0649
荥阳,河南省荥阳市,34.7879,113.3915
梁,河南省商丘市,34.4142,115.6564
代边,河北省蔚县周边,39.8376,114.5730
未央宫,陕西省西安市未央区,34.2935,108.8596
长沙,湖南省长沙市,28.2282,112.9388
轵,河南省济源市轵城镇,35.0381,112.6130
城阳,山东省青岛市城阳区,36.3071,120.3963
琅邪,山东省青岛市黄岛区琅琊镇,35.8858,119.8926
壶关,山西省长治市壶关县,36.1153,113.2064
济川,江苏省靖江市,32.0392,120.2684
赵,河北省邯郸市,36.6256,114.4907
燕,北京市及河北省北部,39.9042,116.4074
齐,山东省淄博市临淄区,36.8056,118.3063
楚,湖北省、湖南省北部,30.9756,112.2707
吴,江苏省苏州市,31.2989,120.5853
长沙,湖南省长沙市,28.2282,112.9388
淮阳,河南省周口市淮阳区,33.7314,114.8861
常山,河北省石家庄市正定县,38.1478,114.5704
淮南,安徽省淮南市,32.6255,117.0186
东牟,山东省烟台市牟平区,37.3871,121.6016
吕,山东省济南市章丘区,36.6819,117.5262
济川,江苏省靖江市,32.0392,120.2684
邯郸,河北省邯郸市,36.6256,114.4907
山东,山东省,36.0659,120.3826
河南,河南省,34.7570,113.6488
朔方,陕西省榆林市,38.2852,109.7346
巴蜀,四川省成都市,30.5728,104.0668
沧海,辽宁省大连市,38.9140,121.6147
江淮,江淮地区（安徽省合肥市）,31.8206,117.2272
陇西,甘肃省陇西县,34.9957,104.6400
张掖,甘肃省张掖市,38.9259,100.4498
酒泉郡,甘肃省酒泉市,39.7325,98.4944
江南,江苏省南京市,32.0603,118.7969
昆明池,陕西省西安市长安区,34.1581,108.9056
新秦中,宁夏回族自治区银川市,38.4872,106.2309
上郡,陕西省榆林市绥德县,37.5028,110.2633
河西,甘肃省河西走廊（以武威市为例）,37.9283,102.6377
梁,河南省商丘市,34.4142,115.6564
楚,湖北省荆州市,30.3326,112.2419
汾,山西省临汾市,36.0880,111.5190
河渠,河北省邯郸市（黄河故道区域）,36.6256,114.5435
长安,陕西省西安市,34.3416,108.9398
华阴,陕西省华阴市,34.5654,110.0923
燕,北京市,39.9042,116.4074
齐,山东省淄博市,36.8135,118.0548
东瓯,浙江省温州市,27.9943,120.6994
朝鲜,朝鲜半岛（以平壤为例）,39.0392,125.7625
马邑,山西省朔州市朔城区,39.3158,112.4329
匈奴,蒙古国乌兰巴托,47.8864,106.9057
河南,内蒙古自治区河套地区（汉代河南地）,40.8429,111.6736
邛僰,四川省西昌市,27.8945,102.2639
萧关,宁夏回族自治区固原市,36.0155,106.2423
西河,陕西省榆林市府谷县,39.0283,111.0693
南阳,河南省南阳市,32.9908,112.5283
汉中,陕西省汉中市,33.0675,107.0233
蜀南,四川省宜宾市,28.7518,104.6432
阳翟,河南省禹州市,34.1405,113.4778
邯郸,河北省邯郸市,36.6255,114.4917
河南,河南省洛阳市（古河南郡核心区域）,34.6836,112.4530
雒阳,河南省洛阳市,34.6836,112.4530
咸阳,陕西省咸阳市,34.3299,108.7087
蜀,四川省成都市（古蜀地核心区域）,30.5728,104.0668
雍,陕西省宝鸡市凤翔区,34.5222,107.3906
寿陵,陕西省西安市临潼区（秦东陵区域）,34.3833,109.2167
芷阳,陕西省西安市临潼区,34.3833,109.2167
杜东,陕西省西安市雁塔区（杜陵以东）,34.1833,108.9500
茝阳,陕西省西安市临潼区（同“芷阳”）,34.3833,109.2167
雍郊,陕西省宝鸡市凤翔区（雍城郊外）,34.5222,107.3906
好畤,陕西省咸阳市乾县,34.5292,108.2473